id,name,res,img,group,minLevel,maxLevel,hp,rank,week,equipId1,equipRate1,equipNum1,equipId2,equipRate2,equipNum2,equipId3,equipRate3,equipNum3,itemId1,itemRate1,minItemNum1,maxItemNum1,itemId2,itemRate2,minItemNum2,maxItemNum2,itemId3,itemRate3,minItemNum3,maxItemNum3,furnitureId,furnitureRate,furnitureNum,valuableId,valuableRate,valuableNum,skillId,skillRate,skillNum,jobId,jobRate,jobNum,flag
534,Treasure Chest,27,54,0,435,999,1320,-1,-1,-1,0,0,-1,0,0,-1,0,0,149,100,1,3,84,100,1,3,166,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
535,Treasure Chest,27,54,0,440,999,1335,-1,-1,-1,0,0,-1,0,0,-1,0,0,147,100,1,3,82,100,1,3,167,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
536,Treasure Chest,27,54,0,445,999,1350,-1,-1,-1,0,0,-1,0,0,-1,0,0,153,100,1,3,83,100,1,3,168,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
537,Treasure Chest,27,54,0,450,999,1365,-1,-1,-1,0,0,-1,0,0,-1,0,0,152,100,1,3,84,100,1,3,169,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
538,Treasure Chest,27,54,0,455,999,1380,-1,-1,-1,0,0,-1,0,0,-1,0,0,149,100,1,3,82,100,1,3,170,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
539,Treasure Chest,27,54,0,460,999,1395,-1,-1,-1,0,0,-1,0,0,-1,0,0,147,100,1,3,83,100,1,3,164,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
540,Treasure Chest,27,54,0,465,999,1410,-1,-1,-1,0,0,-1,0,0,-1,0,0,153,100,1,3,84,100,1,3,165,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
541,Treasure Chest,27,54,0,470,999,1425,-1,-1,-1,0,0,-1,0,0,-1,0,0,152,100,1,3,82,100,1,3,166,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
542,Treasure Chest,27,54,0,475,999,1440,-1,-1,-1,0,0,-1,0,0,-1,0,0,149,100,1,3,83,100,1,3,167,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
543,Treasure Chest,27,54,0,480,999,1455,-1,-1,-1,0,0,-1,0,0,-1,0,0,147,100,1,3,84,100,1,3,168,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
544,Treasure Chest,27,54,0,485,999,1470,-1,-1,-1,0,0,-1,0,0,-1,0,0,153,100,1,3,75,100,1,3,169,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
545,Treasure Chest,27,54,0,490,999,1485,-1,-1,-1,0,0,-1,0,0,-1,0,0,141,100,1,3,76,100,1,3,170,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
546,Treasure Chest,27,54,0,495,999,1500,-1,-1,-1,0,0,-1,0,0,-1,0,0,142,100,1,3,77,100,1,3,164,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
547,Treasure Chest,27,54,0,500,999,1515,-1,-1,-1,0,0,-1,0,0,-1,0,0,143,100,1,3,78,100,1,3,165,100,1,2,-1,0,0,-1,0,0,-1,0,0,-1,0,0,4
548,Sunday Rank Bonus,27,29,0,999,999,500,0,0,92,100,1,-1,100,1,-1,100,1,65,100,1,1,59,100,1,1,60,100,1,1,-1,0,0,-1,0,0,27,100,1,-1,0,0,2
549,Sunday Rank Bonus,27,29,0,999,999,500,1,0,92,100,1,-1,100,1,-1,100,1,65,100,1,1,59,100,1,1,61,100,1,1,-1,0,0,-1,0,0,27,100,1,-1,0,0,2
550,Sunday Rank Bonus,27,29,0,999,999,500,2,0,93,100,1,201,100,1,-1,100,1,65,100,1,1,59,100,2,2,62,100,1,1,-1,0,0,-1,0,0,22,100,1,-1,0,0,2
551,Sunday Rank Bonus,27,29,0,999,999,500,3,0,93,100,1,202,100,1,-1,100,1,65,100,1,1,59,100,2,2,63,100,1,1,-1,0,0,-1,0,0,44,100,1,-1,0,0,2
552,Sunday Rank Bonus,27,29,0,999,999,500,4,0,94,100,1,205,100,1,177,100,1,65,100,1,1,59,100,3,3,64,100,1,1,-1,0,0,-1,0,0,23,100,1,-1,0,0,2
553,Sunday Rank Bonus,27,29,0,999,999,500,5,0,95,100,1,207,100,1,181,100,1,65,100,2,2,59,100,3,3,9,100,1,1,-1,0,0,-1,0,0,24,100,1,-1,0,0,2
554,Sunday Rank Bonus,27,29,0,999,999,500,6,0,96,100,1,209,100,1,197,100,1,65,100,3,3,37,100,1,1,9,100,1,1,-1,0,0,-1,0,0,25,100,1,-1,0,0,2
555,Monday Rank Bonus,27,29,0,999,999,500,0,1,42,100,1,-1,100,1,-1,100,1,31,100,1,1,57,100,1,1,60,100,1,1,-1,0,0,-1,0,0,85,100,1,-1,0,0,2
556,Monday Rank Bonus,27,29,0,999,999,500,1,1,42,100,1,-1,100,1,-1,100,1,31,100,2,2,57,100,1,1,61,100,1,1,-1,0,0,-1,0,0,85,100,1,-1,0,0,2
557,Monday Rank Bonus,27,29,0,999,999,500,2,1,43,100,1,201,100,1,-1,100,1,31,100,2,2,57,100,2,2,62,100,1,1,-1,0,0,-1,0,0,15,100,1,-1,0,0,2
558,Monday Rank Bonus,27,29,0,999,999,500,3,1,43,100,1,204,100,1,-1,100,1,31,100,3,3,57,100,2,2,63,100,1,1,-1,0,0,-1,0,0,16,100,1,-1,0,0,2
559,Monday Rank Bonus,27,29,0,999,999,500,4,1,44,100,1,208,100,1,179,100,1,27,100,1,1,57,100,3,3,64,100,1,1,-1,0,0,-1,0,0,17,100,1,-1,0,0,2
560,Monday Rank Bonus,27,29,0,999,999,500,5,1,45,100,1,218,100,1,189,100,1,27,100,2,2,57,100,3,3,7,100,1,1,-1,0,0,-1,0,0,18,100,1,-1,0,0,2
561,Monday Rank Bonus,27,29,0,999,999,500,6,1,46,100,1,219,100,1,193,100,1,27,100,3,3,37,100,1,1,7,100,1,1,-1,0,0,-1,0,0,19,100,1,-1,0,0,2
562,Tuesday Rank Bonus,27,29,0,999,999,500,0,2,57,100,1,-1,100,1,-1,100,1,33,100,1,1,36,100,1,1,60,100,1,1,-1,0,0,-1,0,0,90,100,1,-1,0,0,2
563,Tuesday Rank Bonus,27,29,0,999,999,500,1,2,57,100,1,-1,100,1,-1,100,1,33,100,2,2,36,100,1,1,61,100,1,1,-1,0,0,-1,0,0,90,100,1,-1,0,0,2
564,Tuesday Rank Bonus,27,29,0,999,999,500,2,2,58,100,1,211,100,1,-1,100,1,33,100,2,2,36,100,2,2,62,100,1,1,-1,0,0,-1,0,0,10,100,1,-1,0,0,2
565,Tuesday Rank Bonus,27,29,0,999,999,500,3,2,58,100,1,222,100,1,-1,100,1,33,100,3,3,36,100,2,2,63,100,1,1,-1,0,0,-1,0,0,11,100,1,-1,0,0,2
566,Tuesday Rank Bonus,27,29,0,999,999,500,4,2,59,100,1,223,100,1,178,100,1,65,100,1,1,36,100,3,3,64,100,1,1,-1,0,0,-1,0,0,12,100,1,-1,0,0,2
567,Tuesday Rank Bonus,27,29,0,999,999,500,5,2,60,100,1,224,100,1,190,100,1,65,100,2,2,36,100,3,3,8,100,1,1,-1,0,0,-1,0,0,13,100,1,-1,0,0,2
568,Tuesday Rank Bonus,27,29,0,999,999,500,6,2,61,100,1,225,100,1,191,100,1,65,100,3,3,37,100,1,1,8,100,1,1,-1,0,0,-1,0,0,14,100,1,-1,0,0,2
569,Wednesday Rank Bonus,27,29,0,999,999,500,0,3,22,100,1,-1,100,1,-1,100,1,31,100,1,1,26,100,1,1,60,100,1,1,-1,0,0,-1,0,0,87,100,1,-1,0,0,2
570,Wednesday Rank Bonus,27,29,0,999,999,500,1,3,22,100,1,-1,100,1,-1,100,1,31,100,2,2,26,100,1,1,61,100,1,1,-1,0,0,-1,0,0,79,100,1,-1,0,0,2
571,Wednesday Rank Bonus,27,29,0,999,999,500,2,3,23,100,1,201,100,1,-1,100,1,31,100,2,2,26,100,2,2,62,100,1,1,-1,0,0,-1,0,0,5,100,1,-1,0,0,2
572,Wednesday Rank Bonus,27,29,0,999,999,500,3,3,23,100,1,202,100,1,-1,100,1,31,100,3,3,26,100,2,2,63,100,1,1,-1,0,0,-1,0,0,6,100,1,-1,0,0,2
573,Wednesday Rank Bonus,27,29,0,999,999,500,4,3,24,100,1,205,100,1,180,100,1,27,100,1,1,26,100,3,3,64,100,1,1,-1,0,0,-1,0,0,7,100,1,-1,0,0,2
574,Wednesday Rank Bonus,27,29,0,999,999,500,5,3,25,100,1,207,100,1,189,100,1,27,100,2,2,26,100,3,3,10,100,1,1,-1,0,0,-1,0,0,8,100,1,-1,0,0,2
575,Wednesday Rank Bonus,27,29,0,999,999,500,6,3,26,100,1,209,100,1,185,100,1,27,100,3,3,37,100,1,1,10,100,1,1,-1,0,0,-1,0,0,9,100,1,-1,0,0,2
576,Thursday Rank Bonus,27,29,0,999,999,500,0,4,122,100,1,-1,100,1,-1,100,1,33,100,1,1,29,100,1,1,60,100,1,1,-1,0,0,-1,0,0,86,100,1,-1,0,0,2
577,Thursday Rank Bonus,27,29,0,999,999,500,1,4,122,100,1,-1,100,1,-1,100,1,33,100,2,2,29,100,1,1,61,100,1,1,-1,0,0,-1,0,0,86,100,1,-1,0,0,2
578,Thursday Rank Bonus,27,29,0,999,999,500,2,4,123,100,1,201,100,1,-1,100,1,33,100,2,2,29,100,2,2,62,100,1,1,-1,0,0,-1,0,0,64,100,1,-1,0,0,2
579,Thursday Rank Bonus,27,29,0,999,999,500,3,4,123,100,1,204,100,1,-1,100,1,33,100,3,3,29,100,2,2,63,100,1,1,-1,0,0,-1,0,0,33,100,1,-1,0,0,2
580,Thursday Rank Bonus,27,29,0,999,999,500,4,4,124,100,1,208,100,1,181,100,1,65,100,1,1,29,100,3,3,64,100,1,1,-1,0,0,-1,0,0,34,100,1,-1,0,0,2
581,Thursday Rank Bonus,27,29,0,999,999,500,5,4,125,100,1,218,100,1,191,100,1,65,100,2,2,29,100,3,3,9,100,1,1,-1,0,0,-1,0,0,92,100,1,-1,0,0,2
582,Thursday Rank Bonus,27,29,0,999,999,500,6,4,126,100,1,219,100,1,193,100,1,65,100,3,3,37,100,1,1,9,100,1,1,-1,0,0,-1,0,0,35,100,1,-1,0,0,2
583,Friday Rank Bonus,27,29,0,999,999,500,0,5,132,100,1,-1,100,1,-1,100,1,33,100,1,1,31,100,1,1,60,100,1,1,-1,0,0,-1,0,0,84,100,1,-1,0,0,2
584,Friday Rank Bonus,27,29,0,999,999,500,1,5,132,100,1,-1,100,1,-1,100,1,33,100,2,2,31,100,1,1,61,100,1,1,-1,0,0,-1,0,0,77,100,1,-1,0,0,2
585,Friday Rank Bonus,27,29,0,999,999,500,2,5,133,100,1,211,100,1,-1,100,1,33,100,2,2,31,100,2,2,62,100,1,1,-1,0,0,-1,0,0,31,100,1,-1,0,0,2
586,Friday Rank Bonus,27,29,0,999,999,500,3,5,133,100,1,222,100,1,-1,100,1,33,100,3,3,31,100,2,2,63,100,1,1,-1,0,0,-1,0,0,31,100,1,-1,0,0,2
587,Friday Rank Bonus,27,29,0,999,999,500,4,5,134,100,1,223,100,1,181,100,1,27,100,1,1,31,100,3,3,64,100,1,1,-1,0,0,-1,0,0,32,100,1,-1,0,0,2
588,Friday Rank Bonus,27,29,0,999,999,500,5,5,135,100,1,224,100,1,182,100,1,27,100,2,2,31,100,3,3,8,100,1,1,-1,0,0,-1,0,0,71,100,1,-1,0,0,2
589,Friday Rank Bonus,27,29,0,999,999,500,6,5,136,100,1,225,100,1,187,100,1,27,100,3,3,37,100,1,1,8,100,1,1,-1,0,0,-1,0,0,72,100,1,-1,0,0,2
590,Saturday Rank Bonus,27,29,0,999,999,500,0,6,162,100,1,-1,100,1,-1,100,1,65,100,1,1,33,100,1,1,60,100,1,1,-1,0,0,-1,0,0,83,100,1,-1,0,0,2
591,Saturday Rank Bonus,27,29,0,999,999,500,1,6,162,100,1,-1,100,1,-1,100,1,65,100,1,1,33,100,1,1,61,100,1,1,-1,0,0,-1,0,0,67,100,1,-1,0,0,2
592,Saturday Rank Bonus,27,29,0,999,999,500,2,6,163,100,1,211,100,1,-1,100,1,65,100,1,1,33,100,2,2,62,100,1,1,-1,0,0,-1,0,0,37,100,1,-1,0,0,2
593,Saturday Rank Bonus,27,29,0,999,999,500,3,6,163,100,1,222,100,1,-1,100,1,65,100,1,1,33,100,2,2,63,100,1,1,-1,0,0,-1,0,0,38,100,1,-1,0,0,2
594,Saturday Rank Bonus,27,29,0,999,999,500,4,6,163,100,1,223,100,1,181,100,1,65,100,1,1,33,100,3,3,64,100,1,1,-1,0,0,-1,0,0,68,100,1,-1,0,0,2
595,Saturday Rank Bonus,27,29,0,999,999,500,5,6,164,100,1,224,100,1,191,100,1,65,100,2,2,33,100,3,3,10,100,1,1,-1,0,0,-1,0,0,39,100,1,-1,0,0,2
596,Saturday Rank Bonus,27,29,0,999,999,500,6,6,165,100,1,225,100,1,193,100,1,65,100,3,3,37,100,1,1,10,100,1,1,-1,0,0,-1,0,0,81,100,1,-1,0,0,2
597,Battle Bonus,27,54,0,999,999,500,0,-1,-1,100,1,-1,0,0,-1,0,0,51,100,1,1,44,100,1,1,-1,0,0,0,-1,0,0,-1,0,0,5,100,1,-1,0,0,8
598,Battle Bonus,27,54,0,999,999,500,0,-1,43,100,1,-1,0,0,-1,0,0,-1,0,1,1,45,100,1,1,-1,0,0,0,-1,0,0,-1,0,0,37,100,1,-1,0,0,8
599,Battle Bonus,27,54,0,999,999,500,0,-1,43,100,1,-1,0,0,-1,0,0,-1,0,1,1,45,100,1,1,-1,0,0,0,-1,0,0,-1,0,0,82,100,1,-1,0,0,8
600,Battle Bonus,27,54,0,999,999,500,0,-1,43,100,1,-1,0,0,-1,0,0,-1,0,1,1,45,100,1,1,-1,0,0,0,-1,0,0,-1,0,0,37,100,1,-1,0,0,8
601,Battle Bonus,27,54,0,999,999,500,0,-1,43,100,1,-1,0,0,-1,0,0,-1,0,1,1,45,100,1,1,-1,0,0,0,-1,0,0,-1,0,0,67,100,1,-1,0,0,8
602,Battle Bonus,27,54,0,999,999,500,0,-1,43,100,1,-1,0,0,-1,0,0,-1,0,1,1,45,100,1,1,-1,0,0,0,-1,0,0,-1,0,0,37,100,1,-1,0,0,8
603,Battle Bonus,27,54,0,999,999,500,0,-1,43,100,1,-1,0,0,-1,0,0,-1,0,1,1,45,100,1,1,-1,0,0,0,-1,0,0,-1,0,0,79,100,1,-1,0,0,8
604,Battle Bonus,27,54,0,999,999,500,0,-1,43,100,1,-1,0,0,-1,0,0,-1,0,1,1,45,100,1,1,-1,0,0,0,-1,0,0,-1,0,0,37,100,1,-1,0,0,8
605,Battle Bonus,27,54,0,999,999,500,0,-1,-1,100,1,-1,0,0,-1,0,0,65,100,1,1,46,100,1,1,39,100,1,1,-1,0,0,-1,0,0,-1,0,0,-1,0,0,8
606,Battle Bonus,27,54,0,999,999,500,0,-1,-1,100,1,-1,0,0,-1,0,0,39,100,1,1,47,100,1,1,-1,0,0,0,-1,0,0,-1,0,0,22,100,1,-1,0,0,8
607,Battle Bonus,27,54,0,999,999,500,0,-1,88,100,1,-1,0,0,-1,0,0,-1,0,1,1,48,100,1,1,-1,0,0,0,-1,0,0,-1,0,0,31,100,1,-1,0,0,8
608,Battle Bonus,27,54,0,999,999,500,0,-1,-1,100,1,-1,0,0,-1,0,0,36,100,1,1,49,100,1,1,39,100,1,1,-1,0,0,-1,0,0,-1,0,0,-1,0,0,8
609,Battle Bonus,27,54,0,999,999,500,0,-1,-1,100,1,-1,0,0,-1,0,0,33,100,1,1,50,100,1,1,-1,0,0,0,-1,0,0,-1,0,0,33,100,1,-1,0,0,8
610,Battle Bonus,27,54,0,999,999,500,1,-1,158,100,1,-1,0,0,-1,0,0,-1,0,1,1,52,100,1,2,-1,0,0,0,-1,0,0,-1,0,0,10,100,1,-1,0,0,8
611,Battle Bonus,27,54,0,999,999,500,1,-1,-1,100,1,-1,0,0,-1,0,0,57,100,1,1,53,100,1,2,39,100,1,1,-1,0,0,-1,0,0,-1,0,0,-1,0,0,8
612,Battle Bonus,27,54,0,999,999,500,1,-1,-1,100,1,-1,0,0,-1,0,0,65,100,1,1,54,100,1,2,-1,0,0,0,-1,0,0,-1,0,0,15,100,1,-1,0,0,8
613,Battle Bonus,27,54,0,999,999,500,1,-1,93,100,1,-1,0,0,-1,0,0,-1,0,1,1,55,100,1,2,-1,0,0,0,-1,0,0,-1,0,0,27,100,1,-1,0,0,8
614,Battle Bonus,27,54,0,999,999,500,1,-1,-1,100,1,-1,0,0,-1,0,0,38,100,1,1,56,100,1,2,39,100,1,1,-1,0,0,-1,0,0,-1,0,0,-1,0,0,8
615,Battle Bonus,27,54,0,999,999,500,1,-1,-1,100,1,-1,0,0,-1,0,0,36,100,1,1,44,100,1,2,-1,0,0,0,-1,0,0,-1,0,0,23,100,1,-1,0,0,8
616,Battle Bonus,27,54,0,999,999,500,1,-1,94,100,1,-1,0,0,-1,0,0,-1,0,1,1,45,100,1,2,-1,0,0,0,-1,0,0,-1,0,0,37,100,1,-1,0,0,8
617,Battle Bonus,27,54,0,999,999,500,2,-1,-1,100,1,-1,0,0,-1,0,0,51,100,1,1,46,100,1,3,39,100,1,1,-1,0,0,-1,0,0,-1,0,0,-1,0,0,8
618,Battle Bonus,27,54,0,999,999,500,2,-1,-1,100,1,-1,0,0,-1,0,0,57,100,1,1,47,100,1,3,-1,0,0,0,-1,0,0,-1,0,0,31,100,1,-1,0,0,8
619,Battle Bonus,27,54,0,999,999,500,2,-1,129,100,1,-1,0,0,-1,0,0,-1,0,1,1,48,100,1,3,-1,0,0,0,-1,0,0,-1,0,0,37,100,1,-1,0,0,8
620,Battle Bonus,27,54,0,999,999,500,2,-1,-1,100,1,-1,0,0,-1,0,0,39,100,1,1,49,100,1,3,39,100,1,1,-1,0,0,-1,0,0,-1,0,0,-1,0,0,8
621,Battle Bonus,27,54,0,999,999,500,2,-1,-1,100,1,-1,0,0,-1,0,0,38,100,1,1,50,100,1,3,-1,0,0,0,-1,0,0,-1,0,0,70,100,1,-1,0,0,8
622,Battle Bonus,27,54,0,999,999,500,2,-1,-1,100,1,-1,0,0,-1,0,0,38,100,1,1,50,100,1,3,-1,0,0,0,-1,0,0,-1,0,0,85,100,1,-1,0,0,8
623,Battle Bonus,27,54,0,999,999,500,2,-1,-1,100,1,-1,0,0,-1,0,0,38,100,1,1,50,100,1,3,-1,0,0,0,-1,0,0,-1,0,0,34,100,1,-1,0,0,8
624,Battle Bonus,27,54,0,999,999,500,2,-1,-1,100,1,-1,0,0,-1,0,0,38,100,1,1,50,100,1,3,-1,0,0,0,-1,0,0,-1,0,0,44,100,1,-1,0,0,8
625,Battle Bonus,27,54,0,999,999,500,2,-1,-1,100,1,-1,0,0,-1,0,0,38,100,1,1,50,100,1,3,-1,0,0,0,-1,0,0,-1,0,0,64,100,1,-1,0,0,8
626,Battle Bonus,27,54,0,999,999,500,2,-1,-1,100,1,-1,0,0,-1,0,0,38,100,1,1,50,100,1,3,-1,0,0,0,-1,0,0,-1,0,0,91,100,1,-1,0,0,8
627,Battle Bonus,27,54,0,999,999,500,2,-1,-1,100,1,-1,0,0,-1,0,0,38,100,1,1,50,100,1,3,-1,0,0,0,-1,0,0,-1,0,0,78,100,1,-1,0,0,8
628,Battle Bonus,27,54,0,999,999,500,2,-1,-1,100,1,-1,0,0,-1,0,0,38,100,1,1,50,100,1,3,-1,0,0,0,-1,0,0,-1,0,0,34,100,1,-1,0,0,8
629,Battle Bonus,27,54,0,999,999,500,2,-1,169,100,1,-1,0,0,-1,0,0,-1,0,1,1,52,100,1,3,-1,0,0,0,-1,0,0,-1,0,0,16,100,1,-1,0,0,8
630,Battle Bonus,27,54,0,999,999,500,2,-1,-1,100,1,-1,0,0,-1,0,0,33,100,1,1,53,100,1,3,39,100,1,1,-1,0,0,-1,0,0,-1,0,0,-1,0,0,8
631,Battle Bonus,27,54,0,999,999,500,3,-1,-1,100,1,-1,0,0,-1,0,0,51,100,1,1,54,100,1,4,-1,0,0,0,-1,0,0,-1,0,0,88,100,1,-1,0,0,8
632,Battle Bonus,27,54,0,999,999,500,3,-1,-1,100,1,-1,0,0,-1,0,0,51,100,1,1,54,100,1,4,-1,0,0,0,-1,0,0,-1,0,0,36,100,1,-1,0,0,8
633,Battle Bonus,27,54,0,999,999,500,3,-1,-1,100,1,-1,0,0,-1,0,0,51,100,1,1,54,100,1,4,-1,0,0,0,-1,0,0,-1,0,0,93,100,1,-1,0,0,8
634,Battle Bonus,27,54,0,999,999,500,3,-1,-1,100,1,-1,0,0,-1,0,0,51,100,1,1,54,100,1,4,-1,0,0,0,-1,0,0,-1,0,0,36,100,1,-1,0,0,8
635,Battle Bonus,27,54,0,999,999,500,3,-1,-1,100,1,-1,0,0,-1,0,0,51,100,1,1,54,100,1,4,-1,0,0,0,-1,0,0,-1,0,0,69,100,1,-1,0,0,8
636,Battle Bonus,27,54,0,999,999,500,3,-1,-1,100,1,-1,0,0,-1,0,0,51,100,1,1,54,100,1,4,-1,0,0,0,-1,0,0,-1,0,0,66,100,1,-1,0,0,8
637,Battle Bonus,27,54,0,999,999,500,3,-1,-1,100,1,-1,0,0,-1,0,0,51,100,1,1,54,100,1,4,-1,0,0,0,-1,0,0,-1,0,0,89,100,1,-1,0,0,8
638,Battle Bonus,27,54,0,999,999,500,3,-1,-1,100,1,-1,0,0,-1,0,0,51,100,1,1,54,100,1,4,-1,0,0,0,-1,0,0,-1,0,0,75,100,1,-1,0,0,8
639,Battle Bonus,27,54,0,999,999,500,3,-1,24,100,1,-1,0,0,-1,0,0,-1,0,1,1,55,100,1,4,-1,0,0,0,-1,0,0,-1,0,0,38,100,1,-1,0,0,8
640,Battle Bonus,27,54,0,999,999,500,3,-1,-1,100,1,-1,0,0,-1,0,0,65,100,1,1,56,100,1,4,39,100,1,1,-1,0,0,-1,0,0,-1,0,0,-1,0,0,8
641,Battle Bonus,27,54,0,999,999,500,3,-1,-1,100,1,-1,0,0,-1,0,0,39,100,1,1,44,100,1,4,-1,0,0,0,-1,0,0,-1,0,0,17,100,1,-1,0,0,8
642,Battle Bonus,27,54,0,999,999,500,3,-1,114,100,1,-1,0,0,-1,0,0,-1,0,1,1,45,100,1,4,-1,0,0,0,-1,0,0,-1,0,0,7,100,1,-1,0,0,8
643,Battle Bonus,27,54,0,999,999,500,3,-1,-1,100,1,-1,0,0,-1,0,0,36,100,1,1,46,100,1,4,39,100,1,1,-1,0,0,-1,0,0,-1,0,0,-1,0,0,8
644,Battle Bonus,27,54,0,999,999,500,3,-1,-1,100,1,-1,0,0,-1,0,0,33,100,1,1,47,100,1,4,-1,0,0,0,-1,0,0,-1,0,0,12,100,1,-1,0,0,8
645,Battle Bonus,27,54,0,999,999,500,4,-1,60,100,1,-1,0,0,-1,0,0,-1,0,1,1,48,100,1,5,-1,0,0,0,-1,0,0,-1,0,0,62,100,1,-1,0,0,8
646,Battle Bonus,27,54,0,999,999,500,4,-1,60,100,1,-1,0,0,-1,0,0,-1,0,1,1,48,100,1,5,-1,0,0,0,-1,0,0,-1,0,0,30,100,1,-1,0,0,8
647,Battle Bonus,27,54,0,999,999,500,4,-1,60,100,1,-1,0,0,-1,0,0,-1,0,1,1,48,100,1,5,-1,0,0,0,-1,0,0,-1,0,0,59,100,1,-1,0,0,8
648,Battle Bonus,27,54,0,999,999,500,4,-1,60,100,1,-1,0,0,-1,0,0,-1,0,1,1,48,100,1,5,-1,0,0,0,-1,0,0,-1,0,0,30,100,1,-1,0,0,8
649,Battle Bonus,27,54,0,999,999,500,4,-1,60,100,1,-1,0,0,-1,0,0,-1,0,1,1,48,100,1,5,-1,0,0,0,-1,0,0,-1,0,0,80,100,1,-1,0,0,8
650,Battle Bonus,27,54,0,999,999,500,4,-1,60,100,1,-1,0,0,-1,0,0,-1,0,1,1,48,100,1,5,-1,0,0,0,-1,0,0,-1,0,0,76,100,1,-1,0,0,8
651,Battle Bonus,27,54,0,999,999,500,4,-1,60,100,1,-1,0,0,-1,0,0,-1,0,1,1,48,100,1,5,-1,0,0,0,-1,0,0,-1,0,0,60,100,1,-1,0,0,8
652,Battle Bonus,27,54,0,999,999,500,4,-1,60,100,1,-1,0,0,-1,0,0,-1,0,1,1,48,100,1,5,-1,0,0,0,-1,0,0,-1,0,0,30,100,1,-1,0,0,8
653,Battle Bonus,27,54,0,999,999,500,4,-1,-1,100,1,-1,0,0,-1,0,0,57,100,1,1,49,100,1,5,39,100,1,1,-1,0,0,-1,0,0,-1,0,0,-1,0,0,8
654,Battle Bonus,27,54,0,999,999,500,4,-1,-1,100,1,-1,0,0,-1,0,0,65,100,1,1,50,100,1,5,-1,0,0,0,-1,0,0,-1,0,0,38,100,1,-1,0,0,8
655,Battle Bonus,27,54,0,999,999,500,4,-1,95,100,1,-1,0,0,-1,0,0,-1,0,1,1,52,100,1,5,-1,0,0,0,-1,0,0,-1,0,0,27,100,1,-1,0,0,8
656,Battle Bonus,27,54,0,999,999,500,4,-1,-1,100,1,-1,0,0,-1,0,0,38,100,1,1,53,100,1,5,39,100,1,1,-1,0,0,-1,0,0,-1,0,0,-1,0,0,8
657,Battle Bonus,27,54,0,999,999,500,4,-1,-1,100,1,-1,0,0,-1,0,0,36,100,1,1,54,100,1,5,-1,0,0,0,-1,0,0,-1,0,0,34,100,1,-1,0,0,8
658,Battle Bonus,27,54,0,999,999,500,4,-1,70,100,1,-1,0,0,-1,0,0,-1,0,1,1,55,100,1,5,-1,0,0,0,-1,0,0,-1,0,0,20,100,1,-1,0,0,8
659,Battle Bonus,27,54,0,999,999,500,5,-1,-1,100,1,-1,0,0,-1,0,0,51,100,1,1,56,100,1,6,39,100,1,1,-1,0,0,-1,0,0,-1,0,0,-1,0,0,8
660,Battle Bonus,27,54,0,999,999,500,5,-1,-1,100,1,-1,0,0,-1,0,0,57,100,1,1,44,100,1,6,-1,0,0,0,-1,0,0,-1,0,0,32,100,1,-1,0,0,8
661,Battle Bonus,27,54,0,999,999,500,5,-1,-1,100,1,-1,0,0,-1,0,0,57,100,1,1,44,100,1,6,-1,0,0,0,-1,0,0,-1,0,0,61,100,1,-1,0,0,8
662,Battle Bonus,27,54,0,999,999,500,5,-1,-1,100,1,-1,0,0,-1,0,0,57,100,1,1,44,100,1,6,-1,0,0,0,-1,0,0,-1,0,0,77,100,1,-1,0,0,8
663,Battle Bonus,27,54,0,999,999,500,5,-1,-1,100,1,-1,0,0,-1,0,0,57,100,1,1,44,100,1,6,-1,0,0,0,-1,0,0,-1,0,0,63,100,1,-1,0,0,8
664,Battle Bonus,27,54,0,999,999,500,5,-1,-1,100,1,-1,0,0,-1,0,0,57,100,1,1,44,100,1,6,-1,0,0,0,-1,0,0,-1,0,0,32,100,1,-1,0,0,8
665,Battle Bonus,27,54,0,999,999,500,5,-1,-1,100,1,-1,0,0,-1,0,0,57,100,1,1,44,100,1,6,-1,0,0,0,-1,0,0,-1,0,0,81,100,1,-1,0,0,8
666,Battle Bonus,27,54,0,999,999,500,5,-1,-1,100,1,-1,0,0,-1,0,0,57,100,1,1,44,100,1,6,-1,0,0,0,-1,0,0,-1,0,0,65,100,1,-1,0,0,8
667,Battle Bonus,27,54,0,999,999,500,5,-1,-1,100,1,-1,0,0,-1,0,0,57,100,1,1,44,100,1,6,-1,0,0,0,-1,0,0,-1,0,0,73,100,1,-1,0,0,8
